Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
28.73,28.799999999999997,0.2699999999999996,2.712265062110125,9.725713566582007,Telecommunications,Sell,45.45454545,13.63636364,22,40.90909091,45.45454545,35.52489178
28.79,28.865000000000002,0.48999999999999844,2.1782835176403283,15.946808291404231,Telecommunications,Buy,33.33333333,28.57142857,21,38.0952381,33.33333333,53.27380952
28.94,28.705,0.5499000000000009,0.7442668415452882,11.961323207426059,Telecommunications,Sell,27.77777778,5.555555556,18,66.66666667,31.6468254,5.555555556
28.9,28.64,0.7899999999999991,3.4917814347157665,16.485638668293937,Telecommunications,Sell,28.0,12.0,25,60.0,28.0,14.79761905
28.5,28.775,0.33999999999999986,1.665596133179508,17.81280598681556,Telecommunications,Sell,30.76923077,7.692307692,26,61.53846154,30.76923077,8.951465202
28.92,28.405,0.41499999999999915,2.913611386774751,9.42442619285135,Telecommunications,Sell,36.36363636,0.0,22,63.63636364,37.20238095,0.0
28.41,28.57,0.4499999999999993,3.8285781121688287,17.7409210813132,Telecommunications,Sell,36.36363636,4.545454545,22,59.09090909,36.36363636,8.252164505
28.38,28.875,0.36499999999999844,3.1309002332139073,12.460420260605867,Telecommunications,Sell,32.14285714,10.71428571,28,57.14285714,32.14285714,16.36904762
28.86,28.795,0.6899999999999977,4.839677219479121,17.946318376714217,Telecommunications,Sell,30.0,10.0,20,60.0,30.0,12.79761905
28.98,28.235,0.9599999999999973,4.82017078563399,6.368274923942279,Telecommunications,Sell,30.3030303,18.18181818,33,51.51515152,30.3030303,29.46428571
27.8,28.060000000000002,0.9299999999999997,2.550170615112268,6.657531956472519,Telecommunications,Sell,23.72881356,6.779661017,59,69.49152542,30.42271993,6.779661017
28.46,27.79,0.33999999999999986,2.3998538694479485,13.173536776505818,Telecommunications,Sell,20.83333333,8.333333333,48,70.83333333,28.86904761,8.333333333
27.73,28.475,0.7800000000000011,4.9346902580366905,7.017970604059771,Telecommunications,Sell,44.44444444,5.555555556,18,50.0,44.44444444,18.35317461
28.59,28.29,0.490000000000002,4.25556591649075,7.243837708073849,Telecommunications,Sell,32.85714286,1.428571429,70,65.71428571,35.77380952,1.428571429
28.45,28.134999999999998,0.509999999999998,3.2586016721841733,10.49976341025377,Telecommunications,Sell,18.42105263,0.0,38,81.57894737,37.20238095,0.0
28.3,27.895000000000003,0.5899999999999999,3.628080009987815,17.248835153896543,Telecommunications,Keep,12.12121212,3.03030303,33,84.84848485,34.17207792,3.03030303
28.12,28.085,0.620000000000001,3.7263384132294783,10.448391562162517,Telecommunications,Sell,30.6122449,6.12244898,49,63.26530612,31.07993197,6.12244898
27.98,28.265,0.620000000000001,1.1933262901739115,13.395713579369076,Telecommunications,Sell,30.76923077,11.53846154,26,57.69230769,30.76923077,16.6437729
28.05,28.310000000000002,0.379999999999999,4.706839975272028,13.706535191975243,Telecommunications,Keep,23.63636364,14.54545455,55,61.81818182,23.63636364,15.52489178
28.3,25.99,1.259999999999998,2.0465169212370546,8.630875263938146,Telecommunications,Sell,30.12048193,9.036144578,166,60.84337349,30.12048193,10.99039014
25.83,26.255000000000003,0.7759999999999998,3.7366252607641415,15.425017543077814,Telecommunications,Sell,28.91566265,10.24096386,166,60.84337349,28.91566265,12.19520942
25.96,26.335,0.5050000000000026,3.88787367294295,10.30039656542429,Telecommunications,Sell,25.92592593,9.259259259,54,64.81481481,27.94312169,9.259259259
26.41,25.605,1.0799999999999983,4.169568097756163,14.51220502350931,Telecommunications,Sell,25.58139535,13.95348837,43,60.46511628,25.58139535,16.28599114
26.01,25.275,1.0800000000000018,1.1529045615524105,10.905016044567855,Telecommunications,Sell,16.66666667,3.333333333,30,80.0,33.86904762,3.333333333
25.01,25.450000000000003,0.46999999999999886,4.004293107966748,6.089681475404925,Telecommunications,Sell,37.5,6.25,48,56.25,37.5,12.79761905
25.51,25.04,0.8850000000000016,4.342999434438543,9.238891308860858,Telecommunications,Sell,11.53846154,3.846153846,52,84.61538462,33.35622711,3.846153846
25.42,25.18,1.110000000000003,1.8947066882228334,19.336048266106218,Telecommunications,Sell,13.79310345,17.24137931,29,68.96551724,19.96100164,17.24137931
24.92,25.705,0.6799999999999997,3.1246484862210355,12.03456903509506,Telecommunications,Sell,18.18181818,18.18181818,22,63.63636364,19.02056277,18.18181818
25.61,25.92,0.6000000000000014,1.6636260216270546,18.047964096022323,Telecommunications,Sell,14.70588235,0.0,34,85.29411765,37.20238095,0.0
25.65,26.07,0.3949999999999996,4.299683395760773,9.85158477160251,Telecommunications,Sell,42.85714286,7.142857143,28,50.0,42.85714286,19.94047619
25.97,26.675,0.8200000000000003,3.2510639596641977,11.388681210018241,Telecommunications,Sell,30.76923077,11.53846154,26,57.69230769,30.76923077,16.6437729
26.44,26.625,0.9499999999999993,1.6137256190667175,5.677512461108475,Telecommunications,Keep,28.26086957,8.695652174,46,63.04347826,28.50672878,8.695652174
26.9,26.145,0.6400000000000006,3.732295003423212,15.03916966546127,Telecommunications,Keep,34.04255319,6.382978723,47,59.57446809,34.04255319,9.606129683
26.06,26.09,0.5899999999999999,3.750174835958871,12.116755955840159,Telecommunications,Sell,24.0,4.0,25,72.0,33.20238095,4.0
26.29,25.955,0.46999999999999886,1.3818683907894187,12.155059383105366,Telecommunications,Sell,20.40816327,20.40816327,49,59.18367347,20.40816327,24.02210885
25.88,26.165,0.5999999999999979,1.6333397346921534,9.319227702181935,Telecommunications,Sell,17.39130435,0.0,46,82.60869565,37.20238095,0.0
26.21,26.19,0.384999999999998,3.6643140684471063,19.690692209046617,Telecommunications,Buy,13.79310345,10.34482759,29,75.86206897,26.85755337,10.34482759
26.19,26.145000000000003,0.6792999999999978,4.003416780457268,6.0794396077956385,Telecommunications,Sell,25.0,5.0,20,70.0,32.20238095,5.0
26.19,25.82,0.5700000000000003,1.3677174177314977,14.161645609208222,Telecommunications,Keep,21.42857143,5.357142857,56,73.21428571,31.84523809,5.357142857
25.98,25.41,0.7899999999999991,3.9175229160478744,7.455487482885896,Telecommunications,Sell,32.43243243,10.81081081,37,56.75675676,32.43243243,16.8516731
25.65,25.36,0.5899999999999999,3.097525713294842,19.32273886077749,Telecommunications,Sell,20.0,2.5,40,77.5,34.70238095,2.5
25.12,25.675,0.7199999999999989,2.4939825728290317,18.39541401819521,Telecommunications,Sell,12.5,0.0,16,87.5,37.20238095,0.0
25.51,25.975,0.370000000000001,1.53385458991371,17.58611854441677,Telecommunications,Sell,43.47826087,8.695652174,23,47.82608696,43.47826087,23.66718426
26.01,25.84,0.3200000000000003,1.5029003665448244,5.55132250108287,Telecommunications,Sell,11.53846154,19.23076923,26,69.23076923,17.97161172,19.23076923
25.81,25.975,0.29999999999999716,0.6760172160084004,8.902075767095099,Telecommunications,Sell,23.07692308,15.38461538,26,61.53846154,23.07692308,16.64377289
