Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
137.51,139.16000000000003,2.2783000000000015,4.772121997162408,16.79912126944098,Health,Buy,23.02052786,23.31378299,682,53.66568915,23.02052786,37.04890364
138.3,140.015,1.6800000000000068,3.2963570681523247,13.861348940820267,Health,Buy,25.52800735,20.84481175,1089,53.6271809,25.52800735,34.61844065
140.22,139.695,1.8000000000000114,4.862337200029867,12.201305821316263,Health,Buy,22.34432234,19.9023199,819,57.75335775,22.34432234,29.54977195
140.06,139.77499999999998,1.9300000000000068,3.3790879946976404,17.642077887157583,Health,Buy,19.76450799,12.53153911,1189,67.7039529,20.0676511,12.53153911
139.57,139.815,2.569999999999993,3.492741452531284,19.62518050787704,Health,Sell,23.94540943,16.00496278,806,60.04962779,23.94540943,23.35614478
140.62,139.77499999999998,1.6100000000000136,4.305443886671462,7.45555414798731,Health,Buy,22.09856916,9.697933227,629,68.20349762,22.90125698,9.697933227
139.88,140.655,1.7700000000000102,2.1837044512896036,6.2235465330479816,Health,Buy,23.88535032,5.414012739,628,70.70063694,27.18517746,5.414012739
140.25,140.505,2.2390000000000043,0.704821227954439,19.480798975777674,Health,Buy,25.61863173,7.714701601,687,66.66666667,25.61863173,8.448844726
141.0,140.29500000000002,0.9599999999999795,0.6692649857152699,14.463269813233016,Health,Buy,17.33333333,8.740740741,675,73.92592593,23.85844947,8.740740741
140.0,140.62,1.339999999999975,2.476851240975197,7.682791899055396,Health,Buy,21.9047619,5.476190476,420,72.61904762,27.12299973,5.476190476
140.1,142.32999999999998,1.5300000000000011,1.0924794219342373,6.494571920923206,Health,Buy,23.25581395,7.906976744,645,68.8372093,24.69221345,7.906976744
142.06,142.695,1.2199999999999989,4.603660219055844,13.429438789902012,Health,Sell,25.96754057,8.239700375,801,65.79275905,25.96754057,9.84775112
142.5,142.625,2.009999999999991,0.6627413386925973,17.21923631852498,Health,Buy,20.35977105,7.195421096,1223,72.44480785,25.40376911,7.195421096
143.6,142.595,1.3599999999999852,0.9290579258827087,13.96542409455516,Health,Buy,23.60876897,8.768971332,593,67.6222597,23.83021888,8.768971332
142.73,142.115,2.399000000000001,3.7380203690512195,17.806994652120654,Health,Sell,25.92592593,7.407407407,540,66.66666667,25.92592593,8.141550532
142.43,141.75,1.0199999999999818,3.1552663296094385,19.794158622773185,Health,Buy,26.31578947,8.658743633,589,65.02546689,26.31578947,11.03408654
141.72,141.725,1.5,3.1245957773765225,8.41754244197687,Health,Buy,23.99328859,8.724832215,596,67.28187919,23.99328859,8.84376282
142.29,141.41,1.1499999999999773,1.496493851152191,8.21273662394282,Health,Buy,25.63131313,11.86868687,792,62.5,25.63131313,16.76949667
141.76,140.51,1.3100000000000023,3.0416700112027586,18.146177916974302,Health,Buy,21.94357367,10.18808777,638,67.86833856,22.41110243,10.18808777
140.9,140.275,0.8599999999999852,4.884785203097378,8.764510506290472,Health,Buy,25.44169611,10.42402827,566,64.13427562,25.44169611,13.69056245
140.46,140.495,0.950000000000017,4.552304368149426,15.120288251711834,Health,Sell,19.66873706,8.488612836,483,71.8426501,24.11057737,8.488612836
140.42,140.63,0.6699999999999875,1.3588072990700262,14.050134071704495,Health,Keep,19.46508172,6.092124814,673,74.44279346,26.50706539,6.092124814
140.7,140.35,1.6273999999999944,2.9510659157718804,7.736387595788721,Health,Buy,24.33297759,13.660619,937,62.00640342,24.33297759,19.05502538
140.98,139.445,1.2299999999999898,4.011432372290365,8.74542649867317,Health,Buy,25.03660322,8.345534407,683,66.61786237,25.03660322,9.128481832
139.66,139.96,1.7800000000000011,3.017610412367516,10.962904662354259,Health,Buy,31.11111111,6.666666667,630,62.22222222,31.11111111,11.84525424
139.36,140.5,0.9199999999999875,3.0948443790806777,6.271092245226226,Health,Buy,24.48979592,8.163265306,441,67.34693878,24.48979592,8.217136321
140.45,141.2,1.5389999999999873,4.609069873678337,15.891434298432902,Health,Buy,24.46043165,9.832134293,417,65.70743405,24.46043165,11.52551004
140.69,141.795,1.0800000000000125,4.782176274979142,17.843005501836117,Health,Buy,22.93762575,9.054325956,497,68.00804829,23.54486425,9.054325956
141.7,143.255,3.420000000000016,1.6938129355172955,16.556301886454783,Health,Buy,23.06079665,9.014675052,477,67.9245283,23.58451515,9.014675052
142.37,143.76,0.835000000000008,4.192246392970603,19.668899793870494,Health,Buy,30.8310992,9.115281501,746,60.0536193,30.8310992,16.462472
143.55,144.45999999999998,1.210000000000008,2.854145240213818,18.699009565881262,Health,Keep,24.74048443,10.38062284,578,64.87889273,24.74048443,12.9025399
144.13,145.375,1.5199999999999818,0.7964772038058912,7.145352995162922,Health,Buy,22.52427184,7.766990291,515,69.70873786,24.83219991,7.766990291
144.99,146.64,2.030000000000001,2.381478877140225,18.613380923541726,Health,Buy,23.43387471,9.512761021,431,67.05336427,23.43387471,9.860206546
146.42,147.41,2.8400000000000034,3.070420519206116,15.304033539180072,Health,Buy,18.44863732,8.385744235,477,73.16561845,24.21344597,8.385744235
147.84,146.925,1.4699999999999989,3.7067181454389764,14.390838543820449,Health,Buy,25.4174397,7.235621521,539,67.34693878,25.4174397,7.289492536
146.93,147.41000000000003,1.2300000000000182,1.8882636529947863,11.722077403790923,Health,Buy,23.33333333,9.583333333,480,67.08333333,23.33333333,9.900809798
147.46,147.575,1.4199999999999875,0.984232354832323,16.31943729248111,Health,Sell,22.73781903,6.496519722,431,70.76566125,26.10267048,6.496519722
147.01,144.395,5.819999999999993,4.4032187070512485,11.498916303674331,Health,Buy,23.05246423,9.697933227,629,67.24960254,23.05246423,9.849140482
146.96,142.785,1.759999999999991,2.890997214509715,10.560886249161872,Health,Buy,31.21597096,9.618874773,1102,59.16515426,31.21597096,17.85453031
143.5,143.35500000000002,2.4495000000000005,1.0016958354361012,8.563896760020636,Health,Buy,25.41208791,9.615384615,728,64.97252747,25.41208791,12.04366694
142.31,144.91500000000002,1.4699999999999989,4.971548208267581,18.480660787823734,Health,Buy,20.50290135,11.02514507,517,68.47195358,21.57404514,11.02514507
144.5,144.265,1.4099999999999966,2.995545415104083,6.757609529600787,Health,Buy,21.62162162,7.125307125,407,71.25307125,25.47388308,7.125307125
144.85,142.91500000000002,1.3899999999999864,3.9632033996960168,16.45821249105446,Health,Keep,16.63244353,6.981519507,487,76.38603696,25.61767069,6.981519507
143.4,140.38,4.469999999999999,4.382774561713735,19.447514578823323,Health,Buy,17.68421053,4.421052632,475,77.89473684,28.17813757,4.421052632
142.57,138.775,3.6699999999999875,4.076487127656545,10.38610476934704,Health,Buy,25.31380753,9.623430962,478,65.06276151,25.31380753,11.96147925
137.53,138.35000000000002,2.980000000000018,3.231954983196423,5.015002887395067,Health,Buy,21.29032258,7.741935484,465,70.96774194,24.85725472,7.741935484
139.02,133.485,14.849999999999994,1.611732952031188,19.592578451597916,Health,Buy,23.78640777,6.310679612,412,69.90291262,26.28851059,6.310679612
136.58,130.92000000000002,4.990000000000009,0.6008255046524429,6.61040384614104,Health,Buy,21.4028777,14.38848921,556,64.20863309,21.4028777,17.58066591
130.01,131.65499999999997,2.0800000000000125,1.5894959663355177,13.1964065098645,Health,Buy,29.61783439,10.82802548,628,59.55414013,29.61783439,18.67469515
131.89,128.635,5.140000000000001,2.601074501109402,13.105132655948953,Health,Sell,30.60200669,11.37123746,598,58.02675585,30.60200669,20.74529141
130.91,128.525,5.47999999999999,2.3597562683305804,14.500449267736986,Health,Buy,25.3411306,7.992202729,513,66.66666667,25.3411306,8.726345854
127.52,130.135,3.6444999999999936,4.324321547695535,5.343568811138051,Health,Buy,24.02745995,13.04347826,437,62.92906178,24.02745995,17.51522628
130.0,129.585,1.9000000000000057,2.1891453269890704,8.764511837948884,Health,Buy,26.13908873,7.673860911,417,66.18705036,26.13908873,8.887620346
129.21,129.555,1.625,3.7883630623869227,12.515942244275731,Health,Keep,21.57676349,7.676348548,482,70.74688797,24.92284167,7.676348548
129.44,130.665,1.8799999999999955,1.0504669873531587,15.863509452332849,Health,Buy,26.74418605,6.395348837,516,66.86046512,26.74418605,6.935693512
130.1,132.055,3.609999999999985,3.4050740312388585,10.980039305394953,Health,Buy,21.95945946,8.445945946,592,69.59459459,24.15324426,8.445945946
130.96,131.87,2.789999999999992,4.111066872665322,6.467605015792444,Health,Buy,19.45392491,6.825938567,586,73.72013652,25.77325163,6.825938567
132.87,130.35500000000002,2.574799999999982,3.979219312732786,10.651474915036555,Health,Buy,15.19861831,3.626943005,579,81.17443869,28.97224721,3.626943005
130.8,130.005,1.5400000000000205,1.5507321315071279,19.41565759844731,Health,Buy,18.27411168,4.737732657,591,76.98815567,27.86145755,4.737732657
130.1,131.055,2.0600000000000023,3.3477107260355305,5.7448216247534365,Health,Buy,20.75134168,3.756708408,559,75.49194991,28.8424818,3.756708408
130.09,131.89,2.4054999999999893,2.329686298890722,18.933064954798347,Health,Buy,18.08695652,5.217391304,575,76.69565217,27.3817989,5.217391304
131.71,131.94,1.490000000000009,0.6312766947208404,13.266089635743608,Health,Keep,15.75931232,4.011461318,698,80.22922636,28.58772888,4.011461318
132.21,130.915,2.460000000000008,1.9117255028159579,9.247203971588945,Health,Buy,16.62337662,5.324675325,770,78.05194805,27.27451487,5.324675325
131.95,128.195,3.6000000000000085,3.0948315985985797,5.028326704782817,Health,Buy,19.95863495,8.583247156,967,71.45811789,24.01594304,8.583247156
129.11,127.865,2.200000000000017,3.0287304986365458,17.700473757214663,Health,Buy,19.38895417,7.755581669,851,72.85546416,24.84360853,7.755581669
126.91,129.20999999999998,2.1200000000000045,4.294122875117875,19.61678535072376,Health,Buy,20.83981337,4.976671851,643,74.18351477,27.62251835,4.976671851
128.63,129.11,2.279999999999987,2.0510979361155073,5.616782929421048,Health,Sell,20.30264817,13.49306431,793,66.20428752,20.30264817,14.68958659
130.0,128.26,2.0600000000000165,1.290244487106478,6.4005239224208434,Health,Buy,18.98907104,8.879781421,732,72.13114754,23.71940879,8.879781421
127.48,130.695,2.969999999999999,4.406699821243681,5.469811660256631,Health,Buy,19.32907348,7.348242812,626,73.32268371,25.2509474,7.348242812
