Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
61.1,61.67,1.0200000000000031,3.744418257557349,14.743531581968162,Consumer Discretionary,Sell,30.01172333,8.206330598,853,61.78194607,35.18695311,8.206330598
61.58,61.39,1.0700000000000003,4.741106383141907,13.82382715031418,Consumer Discretionary,Sell,28.01724138,9.051724138,928,62.93103448,34.34155958,9.051724138
61.76,61.760000000000005,2.030000000000001,4.261974572446056,8.509756054165791,Consumer Discretionary,Buy,30.60344828,10.66810345,928,58.72844828,32.72518028,10.66810345
60.85,62.44,1.8100000000000023,2.0912091737961265,10.861234100883522,Consumer Discretionary,Sell,33.7,9.0,1000,57.3,34.39328372,9.0
62.94,62.64,0.8500000000000014,4.815414546100759,9.71203105061787,Consumer Discretionary,Sell,30.91836735,9.183673469,980,59.89795918,34.20961025,9.183673469
62.67,63.84,1.0700000000000003,1.4706588974087442,6.795944436606504,Consumer Discretionary,Sell,26.98019802,8.910891089,808,64.10891089,34.48239263,8.910891089
63.6,64.195,0.7700000000000031,1.1245248142408426,10.245505598114535,Consumer Discretionary,Sell,32.35294118,11.89258312,782,55.7544757,32.35294118,12.7448237
64.33,64.41,1.0655999999999892,2.641930731112022,6.2712972479071585,Consumer Discretionary,Sell,31.86813187,10.98901099,819,57.14285714,32.40427273,10.98901099
64.34,64.995,1.2150000000000034,3.9105972962461406,11.577274186317338,Consumer Discretionary,Sell,26.98795181,9.036144578,830,63.97590361,34.35713914,9.036144578
64.77,65.255,0.7999999999999972,1.0483235721456783,5.146050971973146,Consumer Discretionary,Sell,25.48571429,11.31428571,875,63.2,32.07899801,11.31428571
65.12,65.61,1.2000000000000028,1.530923778901913,16.181611918766773,Consumer Discretionary,Sell,30.89655172,9.379310345,725,59.72413793,34.01397337,9.379310345
65.4,65.57,1.0450000000000017,4.630388482654922,19.567352035644213,Consumer Discretionary,Sell,32.45033113,7.395143488,906,60.15452539,35.99814024,7.395143488
66.0,65.025,0.8100000000000023,1.5259841700642958,6.193206023124424,Consumer Discretionary,Sell,29.90430622,7.416267943,836,62.67942584,35.97701578,7.416267943
65.23,65.22999999999999,0.8499999999999943,2.7936906759746756,6.462412544298162,Consumer Discretionary,Buy,36.492891,7.345971564,844,56.16113744,36.492891,7.791550409
65.21,66.78999999999999,2.1799999999999926,4.797499705179297,9.800113681785831,Consumer Discretionary,Sell,37.67605634,8.215962441,852,54.10798122,37.67605634,10.71469751
65.95,67.9,1.740000000000009,2.0487674759904255,16.391478038615446,Consumer Discretionary,Keep,32.78529981,9.96131528,1034,57.25338491,33.43196844,9.96131528
68.63,66.53999999999999,2.759999999999991,0.5890974299563119,7.5865397824732295,Consumer Discretionary,Sell,33.16274309,10.54247697,977,56.29477994,33.16274309,10.85441331
67.23,66.465,0.789999999999992,3.8919620130633623,6.785073874983468,Consumer Discretionary,Sell,33.16221766,7.49486653,974,59.34291581,35.89841719,7.49486653
66.38,67.19,2.0749999999999886,3.609292402799257,17.871159804019616,Consumer Discretionary,Sell,39.87206823,10.12793177,938,50.0,39.87206823,16.73464805
67.2,69.33,1.519999999999996,1.4618347290888023,18.758576603189013,Consumer Discretionary,Keep,32.64887064,9.753593429,974,57.59753593,33.63969029,9.753593429
69.52,70.07,2.460000000000008,4.056168040237216,15.713559342362839,Consumer Discretionary,Keep,36.11111111,9.182098765,1296,54.70679012,36.11111111,11.08202493
69.41,72.45,3.5600000000000023,2.4670735208082677,11.200888649702943,Consumer Discretionary,Keep,36.73076923,10.0,1040,53.26923077,36.73076923,13.33748551
70.9,75.67,2.549999999999997,2.526156617807583,6.695595186276302,Consumer Discretionary,Buy,35.17382413,12.16768916,978,52.65848671,35.17382413,16.11591874
74.54,75.91999999999999,2.9399999999999977,4.343187814344732,8.192993267826248,Consumer Discretionary,Buy,35.03401361,7.823129252,882,57.14285714,35.57015447,7.823129252
76.88,75.905,2.418999999999997,3.987671236804431,18.212100772387842,Consumer Discretionary,Buy,35.25773196,9.072164948,970,55.67010309,35.25773196,10.00877814
74.99,77.38,1.6499999999999915,2.550995389300605,14.021567528073142,Consumer Discretionary,Buy,34.62783172,10.14023732,927,55.23193096,34.62783172,11.51502264
76.86,78.13499999999999,1.2800000000000011,1.3974389395214541,9.810352844292641,Consumer Discretionary,Buy,31.66506256,8.084696824,1039,60.25024062,35.3085869,8.084696824
78.17,78.345,1.0700000000000074,3.022149104429577,14.075295994119356,Consumer Discretionary,Buy,34.96932515,10.79754601,815,54.23312883,34.96932515,13.17113346
78.11,78.35,0.8599999999999994,2.9722684339886287,16.446738654274192,Consumer Discretionary,Buy,31.68421053,11.26315789,950,57.05263158,32.13012583,11.26315789
78.58,77.59,1.9200000000000017,2.8506563754285734,8.857115659215243,Consumer Discretionary,Buy,31.87660668,10.96829477,1167,57.15509854,32.42498894,10.96829477
78.29,76.925,1.7999999999999972,1.8081010252890417,12.349488513303204,Consumer Discretionary,Buy,34.68516542,10.99252935,937,54.32230523,34.68516542,13.27694041
77.55,76.785,1.2049999999999983,2.96542988675717,16.319467869166623,Consumer Discretionary,Buy,37.43427971,11.46161935,951,51.10410095,37.43427971,16.96423468
76.62,76.735,0.7600000000000051,4.218113925081793,6.988046519942757,Consumer Discretionary,Buy,34.082397,9.737827715,801,56.17977528,34.082397,10.16476872
76.67,75.745,1.8800000000000097,1.2222189140375872,9.742725017569565,Consumer Discretionary,Buy,34.21383648,9.433962264,795,56.35220126,34.21383648,9.688477289
76.39,75.305,1.1550000000000011,0.7370983113744142,13.699176532886689,Consumer Discretionary,Buy,24.41651706,10.95152603,1114,64.63195691,32.44175769,10.95152603
75.39,74.8,1.5,2.579008359414259,10.66802931945635,Consumer Discretionary,Buy,26.84310019,7.088846881,1058,66.06805293,36.30443684,7.088846881
74.63,73.61500000000001,1.769999999999996,2.3287278940863856,11.502714398524168,Consumer Discretionary,Buy,33.96017699,8.296460177,904,57.74336283,35.09682354,8.296460177
74.28,71.61,3.6599999999999966,3.751824204341343,12.431532669011762,Consumer Discretionary,Keep,28.53598015,8.933002481,806,62.53101737,34.46028124,8.933002481
72.45,71.125,4.670000000000002,3.9297705979554975,6.558081876819183,Consumer Discretionary,Keep,35.57358053,12.3986095,863,52.02780997,35.57358053,16.97751581
69.54,72.89,1.8049999999999926,3.240725072238303,14.177035607115307,Consumer Discretionary,Keep,32.80254777,12.42038217,942,54.77707006,32.80254777,14.25002839
72.53,72.31,2.8200000000000074,1.1475988922475977,12.397541300667301,Consumer Discretionary,Sell,28.89576883,11.24871001,969,59.85552116,32.14457371,11.24871001
73.51,72.13,4.060000000000002,0.7143716031604475,16.735048141233815,Consumer Discretionary,Keep,32.57661748,9.53461975,881,57.88876277,33.85866397,9.53461975
71.81,72.505,1.7000000000000028,0.8124934400994246,12.169056527884436,Consumer Discretionary,Keep,27.48091603,8.142493639,786,64.37659033,35.25079008,8.142493639
73.13,72.87,2.2750000000000057,4.209195181594813,16.16133872715791,Consumer Discretionary,Keep,30.93053735,10.22280472,763,58.84665793,33.170479,10.22280472
71.86,74.82,2.5600000000000023,1.9222687833767933,8.57597015832597,Consumer Discretionary,Buy,31.26293996,11.5942029,966,57.14285714,31.79908082,11.5942029
74.29,75.88,1.0899999999999892,4.074971378708955,16.465060402059656,Consumer Discretionary,Buy,31.81818182,10.70075758,1056,57.48106061,32.69252615,10.70075758
75.72,75.92,1.5,1.2764874072399988,6.547231339814569,Consumer Discretionary,Buy,28.34645669,11.81102362,889,59.84251969,31.5822601,11.81102362
76.14,72.85,2.1599999999999966,2.22085760576367,6.225383296588424,Consumer Discretionary,Keep,32.48081841,13.29923274,782,54.21994885,32.48081841,15.68600017
72.84,73.09,1.7600000000000051,3.8286247156451156,15.947510117075115,Consumer Discretionary,Buy,38.02978236,10.53837342,873,51.43184422,38.02978236,15.71324548
73.22,74.25999999999999,2.489999999999995,2.5404513544341634,15.085773051439297,Consumer Discretionary,Buy,33.33333333,12.31343284,804,54.35323383,33.33333333,14.56691529
73.49,75.465,2.009999999999991,3.7839209959838054,15.596824575080648,Consumer Discretionary,Buy,31.66069295,10.51373955,837,57.8255675,32.87954417,10.51373955
75.52,76.575,1.809999999999988,4.447945737290648,13.937834510728154,Consumer Discretionary,Buy,31.25864454,9.681881051,723,59.05947441,33.71140267,9.681881051
76.25,76.655,3.160000000000011,3.3282026575546797,12.187929960694376,Consumer Discretionary,Buy,34.77737665,9.747292419,831,55.47533093,34.77737665,10.87867777
77.74,75.735,1.2700000000000102,2.964539788541741,19.361550371378428,Consumer Discretionary,Buy,32.17286915,11.76470588,833,56.06242497,32.17286915,12.30899719
76.06,74.82,2.549999999999997,4.437263100863477,13.998767605421795,Consumer Discretionary,Buy,30.34571063,10.88348271,781,58.77080666,32.50980101,10.88348271
75.51,74.39,2.180000000000007,2.3351698727956576,8.784377311903864,Consumer Discretionary,Buy,33.78561737,12.89009498,737,53.32428765,33.78561737,16.17252361
73.63,74.955,1.8024999999999949,2.4574539202822585,8.398598092159347,Consumer Discretionary,Buy,33.22834646,11.18110236,635,55.59055118,33.22834646,12.19726747
74.77,73.02000000000001,4.700000000000003,4.822099487354694,10.10398239526083,Consumer Discretionary,Buy,30.85221143,13.26860841,927,55.87918015,30.85221143,13.99614454
74.25,71.245,1.5600000000000023,1.5941398602120485,13.210217820850326,Consumer Discretionary,Buy,35.48387097,12.14824983,1457,52.3678792,35.48387097,16.38708691
71.06,70.59,2.4299999999999926,4.273309818959833,9.483902622896546,Consumer Discretionary,Keep,30.26052104,13.32665331,998,56.41282565,30.26052104,13.52054394
